9.880000000000000000e+02 1.800000000000000000e+01 7.860111962506614418e+02
8.300000000000000000e+02 1.800000000000000000e+01 5.203385852454240421e+02
6.600000000000000000e+02 1.800000000000000000e+01 9.009233711316090876e+01
8.870000000000000000e+02 1.800000000000000000e+01 6.214014637202598124e+02
7.610000000000000000e+02 1.800000000000000000e+01 3.837847878900889782e+02
8.990000000000000000e+02 1.800000000000000000e+01 6.417786745927145375e+02
7.140000000000000000e+02 1.800000000000000000e+01 2.735963090670169890e+02
7.370000000000000000e+02 1.800000000000000000e+01 3.301252392663644741e+02
6.580000000000000000e+02 1.800000000000000000e+01 7.893825882577378650e+01
9.650000000000000000e+02 1.800000000000000000e+01 7.497335754399547341e+02
6.670000000000000000e+02 1.600000000000000000e+01 1.772044457217980380e+02
6.460000000000000000e+02 1.600000000000000000e+01 4.499615122241547027e+01
8.060000000000000000e+02 1.600000000000000000e+01 4.506799674883458806e+02
9.730000000000000000e+02 1.600000000000000000e+01 6.558390140016084615e+02
6.700000000000000000e+02 1.600000000000000000e+01 1.877100014617136310e+02
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
8.190000000000000000e+02 1.600000000000000000e+01 4.687177763148555414e+02
6.680000000000000000e+02 1.600000000000000000e+01 1.807858734181253908e+02
6.580000000000000000e+02 1.600000000000000000e+01 1.400065797342538758e+02
9.910000000000000000e+02 1.600000000000000000e+01 6.756884456489175363e+02
